gender,age,Investment_Avenues,Mutual_Funds,Equity_Market,Debentures,Government_Bonds,Fixed_Deposits,PPF,Gold
Female,34,Yes,1,2,5,3,7,6,4
Female,23,Yes,4,3,2,1,5,6,7
Male,30,Yes,3,6,4,2,5,1,7
Male,22,Yes,2,1,3,7,6,4,5
Female,24,No,2,1,NaN,6,4,5,7
Female,24,No,7,5,2,NaN,NaN,NaN,NaN
Female,27,Yes,3,6,7,NaN,NaN,NaN,NaN
Male,21,Yes,NaN,3,5,NaN,NaN,NaN,NaN
Male,35,Yes,2,4,6,NaN,NaN,NaN,NaN
Male,31,Yes,1,3,6,NaN,NaN,NaN,NaN
Female,35,Yes,NaN,4,6,NaN,NaN,NaN,NaN
Male,29,Yes,2,5,4,NaN,NaN,NaN,NaN
Female,21,No,1,2,7,NaN,NaN,NaN,NaN
Female,28,Yes,2,3,6,NaN,1,NaN,NaN
Female,25,Yes,2,NaN,6,NaN,1,NaN,NaN
Male,27,Yes,2,3,6,NaN,1,NaN,NaN
Female,28,Yes,3,2,6,NaN,1,NaN,NaN
Male,27,Yes,3,2,6,NaN,1,NaN,NaN
Male,29,Yes,3,2,6,NaN,1,NaN,NaN
